node_id,community_num
pj0n1p98,0
dx3zl07j,0
jo297938,0
8gmewer8,0
j5vqpww8,0
x7qvqry8,0
8w12ev3x,0
8q3rld0j,0
86v2dmwj,0
xkm1ly6j,0
j0gyww3x,0
8qrld67j,0
j0n12ww8,0
816rkwlx,0
8wk56d38,0
7j4qvwmx,0
j5v0edz8,0
xy5qvkm8,0
18v4yk58,0
8vo7ownx,0
xkm0ww2j,0
8wk3eqv8,0
8dg00yl8,0
8q3zvvqj,0
8g51l77j,0
jn94v74x,0
864w335j,0
48g74778,0
xzld1l08,0
jmz71qnx,0
xk4m1zmj,0
kj9pr0rx,0
j20qrqlx,0
xz1mpnnj,0
pj0oqkwj,0
8l097z28,0
x3mk2k28,0
jn9pozqx,0
j5vdyrw8,0
j96pqnvj,0
8dwenvlj,0
863143q8,0
j5vyn068,0
v8l0w528,0
j0661y9j,0
8qo799qj,0
zxzpldrj,0
8grp4zyx,0
xkmqmy6j,0
jnzd0w2j,0
j5vr97w8,0
8r2ov36x,0
86v40kwj,0
8r7pyldj,0
j5qe2gnj,0
jmpdoe4j,0
8wlqz9vj,0
qjoyq3x6,0
814kn7p8,0
8l30d528,0
j5vrgvw8,0
x3qgveqj,0
x7q2m0y8,0
8rllo4w8,0
xy54vkw8,0
8w990mlj,0
jn9gr62x,0
8v5rv7yj,0
jn379d2x,0
86n393qx,0
xy5ev9z8,0
x72g1v08,0
j23946lx,0
jo390pnj,0
j92lr0v8,0
jnz3ld1j,0
x3m0vn78,0
xk4yq56j,0
j4qongmx,0
jop91z3x,0
8grkv7yx,0
j4qqdrlx,0
xkogowm8,0
68w07nvj,0
86350658,0
jprdpl08,0
j5wlkk6j,0
j92m2yr8,0
8wky0lv8,0
x35rdmej,0
xkol4068,0
8qrv36oj,0
jn9koqdx,0
8wlgvyqj,0
j921p478,0
7j49kn58,0
x35o52qj,0
j2yn53o8,0
e8e7ee6x,0
x72przy8,0
x7wldgy8,0
8d3m759x,0
jo2l0rl8,0
j42rqemx,0
8v2rdqvj,0
qjoq5ve8,0
8qoqonoj,0
8rpee13j,0
pj0yzd3x,0
8e6ow9dj,0
x3qmn52j,0
8grde12x,0
8qr04kqj,0
jmly5gn8,0
8vk4ooyj,0
8vopze5x,0
y8dgmg58,0
x7q4v908,0
xz02e398,0
xz7n9nnj,0
xyrg4gyj,0
86331vq8,0
8w0gv9qj,0
xz01m7r8,0
xkm69n7j,0
j2yd0qp8,0
jnp5wq28,0
81qqywlj,0
8d4ewk98,0
8r7zvkdj,0
v8lmvrlj,0
8q3zv1dj,0
jn3z7g2x,0
xylm41wj,0
48g1ok78,0
xz9vvw48,0
8grp2e1x,0
x7qyyz68,0
8qrn66wj,0
xk330g98,0
98rlo268,0
86vdly5j,0
8e67r9oj,0
x7m7w66x,0
j2ykzgl8,0
81qrgdrj,0
j9r0w77j,0
0jm4omzj,0
8g5mk0pj,0
kjpwy92x,0
jpo4yk08,0
jprvgl08,0
x3qyqd7j,0
xz9yg608,0
j23evpox,0
j5v540n8,0
j5vwq4z8,0
68wrzg3j,0
j4vg63dj,0
8en25rd8,0
8r7oe66j,0
8w9yw9lj,0
8vknkyyj,0
j0nggyw8,0
x3q6kdej,0
jnp3yqw8,0
j5wmq7nj,0
48gy2y18,0
jpooke58,0
xz936z08,0
qxk9w0k8,0
8l0nrrv8,0
8g5y0oyj,0
8q34lwoj,0
8g0myopx,0
8rpd5wgj,0
8lp6yp7j,0
xymm5yyx,0
8d3vd1gx,0
xz9q3v98,0
86nzg3px,0
8enl3r68,0
zxzrny48,0
86v2d3qj,0
xkov5068,0
8geveopj,0
8grqyy7x,0
86ve0m5j,0
8l02we28,0
8w9p7qzj,0
x3q75ykj,0
xz1n7qej,0
81kqpglj,0
j4qdmpdx,0
8qznw2w8,0
jmpnlooj,0
xy52qry8,0
jn9w0zdx,0
jnzwv0wj,0
jmzpozyx,0
8rp6233j,0
8gr3l2yx,0
98redggx,0
8g55okrj,0
j5v4e5q8,0
8qr0qloj,0
jnzo6v1j,0
jn3y311x,0
jmo90pe8,0
x35vrr2j,0
8g53p2pj,0
8w16m1vx,0
x7qmo168,0
qj2onmpx,0
j9r7wlwj,0
48gedy7j,0
jm3do2e8,0
jmokvdo8,0
j5vn5lz8,0
x7qgk5v8,0
8q3ryroj,0
8gme0qy8,0
x7q71wr8,0
8vkdn1nj,0
8rpq0pwj,0
816kv4qx,0
86nv010x,0
jmpm1eyj,0
j4234lwx,0
j2wy60nj,0
5j5n34zj,0
j92z0wn8,0
x3q5d3qj,0
x3mg00q8,0
qxkv5w7j,0
j512prq8,0
j4rwmll8,0
x3m65qk8,0
j4q1rqwx,0
863k5958,0
8r3g7v68,0
8ek2ld78,0
qjo5d738,0
68wmzyvx,0
j52v3kzj,0
jnz06e4j,0
8lo62ev8,0
8qr6dzoj,0
j4rvgzm8,0
xzl10me8,0
j42ywkdx,0
j03w92wj,0
0jmn7pox,0
jn92232x,0
86nek5px,0
8q39vvoj,0
jo2krol8,0
j924z678,0
814w2pl8,0
8ge7p3yj,0
j036e03j,0
8v5r1vvj,0
jmpel6oj,0
x729dm68,0
xyrqkzzj,0
xz0ozm48,0
j5vz7ln8,0
jo3ydelj,0
8l0zg1r8,0
zx7nzpy8,0
jon2ny38,0
jprpq248,0
xylmqomj,0
j4v2o5mj,0
8g09nq1x,0
zx75yz08,0
j92r6p78,0
dx3znmkj,0
j2y3ypp8,0
jp4kw3yj,0
jmpzmryj,0
xz156wrj,0
8dgwmgg8,0
jprm3m58,0
kj9mpqox,0
j52z6ngj,0
jprgrn08,0
y8dryv5x,0
x7q29or8,0
jml653o8,0
18v97wnx,0
xk3o5qk8,0
jmppgp4j,0
xzlgkdn8,0
qj224dnj,0
jmlrr3y8,0
j231mr7x,0
xk4p4vkj,0
8ekeg368,0
86vld4qj,0
j5vevm68,0
8gez6grj,0
8vovvq2x,0
j9r5w4wj,0
x7m9dyyx,0
jmlogoy8,0
jmlnl4y8,0
jp6yqmk8,0
j03q3y3j,0
j2w260pj,0
j5vkepn8,0
8rpl0n3j,0
xk4m2o7j,0
8qz90ww8,0
x35w32ej,0
kj9l4y7j,0
j4q1pvlx,0
8v53l3vj,0
xyllp3vj,0
8enp2dd8,0
jnzl964j,0
8l4d7gvj,0
8v251gnj,0
18vzo9nj,0
8644520j,0
8e947qdj,0
kjpom748,0
j23yd1lx,0
x359m02j,0
jn3yg14x,0
j03elwmj,0
jm3oogo8,0
j5wr5rwj,0
x72o4l08,0
8dg1okl8,0
j51r96w8,0
8l3kkor8,0
x7qe5yq8,0
8q365v7j,0
j5v0grz8,0
j5qqew6j,0
81qpy7rj,0
xk4nzq2j,0
8wkw4oq8,0
j4q2oqlx,0
j51qn7z8,0
98ro40d8,0
8r72n9gj,0
j9r45evj,0
8rpnyogj,0
8w1zemlx,0
v81z2rqj,0
8voeok2x,0
j26zzklx,0
j42724dx,0
j2w5e1pj,0
5j5mowg8,0
8qr0yodj,0
8q6z36qj,0
xzlrdre8,0
jp4qv4yj,0
8g5r7z1j,0
8g5m9opj,0
8d3nko5x,0
j92kzz78,0
864629wj,0
8l4ode2j,0
8dggn7m8,0
8qokemdj,0
y8d2q1gj,0
x7wqm4y8,0
8gr1q12x,0
8gr6mq1x,0
xz0039r8,0
86n7dnwx,0
jn34ve1x,0
8gmrmy28,0
8l30lov8,0
zxzrqre8,0
jn3mp24x,0
j2ynzv68,0
j4rndp58,0
xy534vv8,0
x7w6wpv8,0
j9rqk0oj,0
5j5lgewx,0
xk401m2j,0
jpm1l40j,0
xyo9z1mj,0
v8177w38,0
jmoqlro8,0
j2wyky6j,0
j2wl4noj,0
jp4rkykj,0
j52zwgwj,0
xy56pry8,0
xymnlonx,0
jn3y334x,0
0jmqopnx,0
jmp9zmzj,0
qxk5zpkx,0
jpme1wyj,0
xzlryln8,0
jmzo2r4x,0
8wlq604j,0
86n3o1px,0
xz7921ej,0
863y1p08,0
j2y4n5p8,0
8lpn97vj,0
j5qqyzwj,0
jopwyk7x,0
8r2mp16x,0
xkoed998,0
8ek5kd78,0
18vy7758,0
j2w3w16j,0
8d3ney9x,0
xk4gy6kj,0
jnznk34j,0
j232dq7x,0
8161qo5x,0
dx3r6w2x,0
8wkwke38,0
jpo3vy58,0
xz9712r8,0
j2y32yl8,0
8l04wzl8,0
8e6k377j,0
e8e2rn28,0
j20oonlx,0
xkovmy28,0
j926r9n8,0
jmp06qej,0
81kn3n5j,0
jop1o2ex,0
j0gm0v9x,0
8en2e3d8,0
xk4pmg2j,0
j969zr7j,0
8l0z9148,0
8vokpdex,0
863r6y38,0
816zy5qx,0
8vo4m3nx,0
48gker1j,0
8149zd38,0
x7mpoorx,0
8vo2gdyx,0
jmlyy7y8,0
j42o5qvx,0
xkoyz2m8,0
x7q6nqy8,0
j4r6r4d8,0
86np1l5x,0
0jmpz04j,0
j202zo7x,0
8v620z5x,0
8gr0qy7x,0
zxz2el4x,0
81q29w5j,0
jmppo64j,0
j9ryrvoj,0
j03nlrrj,0
jopz73nx,0
j5wkqlqj,0
y8d593lj,0
j0nw13w8,0
xy5zmwy8,0
xk4qrvmj,0
86444l3j,0
8vk5d02j,0
jn3kq74x,0
8l36yp78,0
48ggzm78,0
8r7rezqj,0
8d3y17ox,0
8lp99prj,0
jmldp3n8,0
jpr2n1k8,0
jo3p6n0j,0
xyry12mj,0
8d413no8,0
jp6k4gy8,0
814l1np8,0
8r746g3j,0
8enp7ko8,0
8qz2zdw8,0
v8lm0ylj,0
8l4rqo4j,0
jn2pzlwj,0
jop2923x,0
x3qq3gqj,0
5j565pnx,0
dx3l5gkx,0
j0nrd7m8,0
jo22ze08,0
xz05o498,0
8r2w193x,0
j0ng72w8,0
18qmywdx,0
jp4mro5j,0
y8dng09j,0
81krqwlj,0
kjppmr5j,0
o86q36wx,0
j06loemj,0
8loz9528,0
j2wp5q7j,0
j5w6zn6j,0
jmozew48,0
8vo1pgvx,0
jmp4p14j,0
j4r19zd8,0
y8d0wdox,0
j0v5w94x,0
8r7pr1wj,0
8r764dgj,0
863ol9w8,0
1xyo2wzj,0
xylkz5zj,0
8dg75z98,0
86n6v7qx,0
j42qek5x,0
8r7k14dj,0
xk3zq478,0
86vwygwj,0
8qrorq7j,0
8v6ng4ex,0
xko3wo28,0
8v5mkk5j,0
814lg2q8,0
8r7zzzwj,0
jp6rrr28,0
jnz0y94j,0
y8dm5do8,0
x7271zv8,0
j4rom9m8,0
jprw2qk8,0
jpmw6oyj,0
jnzq06qj,0
0jm5oyzx,0
x3q1e37j,0
jn9o334x,0
j0gmnrwx,0
86v4dnpj,0
j2yo0v68,0
xk3ng3m8,0
xko95368,0
j4r3vy58,0
8lpq04vj,0
8142nmp8,0
j2wwrd7j,0
x72qr5v8,0
86n3475x,0
68w2kzv8,0
jnzp2vwj,0
jo3y7e7j,0
j5v25r68,0
8dwq52oj,0
jmplqloj,0
j2y3wro8,0
xyr1gkmj,0
kj9pyonx,0
j9r6m7wj,0
8d439g58,0
8grv5o7x,0
8e6do3pj,0
8vkg41ej,0
xk4lq09j,0
8w199nzx,0
j4qzdmvx,0
814zko38,0
8g5g4v7j,0
j42kqqvx,0
j26zdepx,0
1xyyyewx,0
8enz2r68,0
68w2pvl8,0
jnppzz18,0
8g5ddwpj,0
8d49mym8,0
8d3gy0mx,0
jn3lp74x,0
86vo34wj,0
8dg4wm98,0
dx3kwl7j,0
j2yn6378,0
8lpnd64j,0
18vrlg5x,0
8e9d4d7j,0
68wkv4l8,0
jo39wqej,0
8lppoorj,0
8l0d5648,0
x76601qj,0
8qr2r47j,0
8ek00wd8,0
8v2rg4nj,0
8l0qqe78,0
8w1pknqx,0
jn30oeqx,0
8d3n979x,0
8w9ld7qj,0
8e6w16pj,0
x7mmz4yx,0
8d4p7yo8,0
jo3nw0ej,0
8d0g3ngx,0
xyr0k4mj,0
8wk66zq8,0
8grq1dpx,0
j9pr2v7x,0
8r2vnoqx,0
j4rdep58,0
qj2l21ox,0
866g6k08,0
8g0eyypx,0
j0nzw398,0
86n7qdpx,0
98r7kmwj,0
jn9py6wx,0
jo35rvlj,0
81qmkv5j,0
pj0kwvr8,0
j23y9z7x,0
7j4gyg5j,0
xz07gee8,0
x72v5o08,0
j260gd7x,0
5j5qegjv,0
8v2kn22j,0
xz7g6d0j,0
xz9yml08,0
7j47d95j,0
xk47ry7j,0
qjnwmz1j,0
e8eg2q7x,0
8enll928,0
8ewlylp8,0
j2wdnnpj,0
x7q41w68,0
x3q1v17j,0
x3qwd56j,0
8r7pdegj,0
jop544nx,0
jmp23zzj,0
8rl690w8,0
8d412kg8,0
j2w557lj,0
8gey1y2j,0
x3q5ldej,0
x7mn1kqx,0
jmorr048,0
qxk40p7j,0
j5vzldg8,0
jpmzzwkj,0
863gy3q8,0
j9rwk4vj,0
98rmmndj,0
j4rwe5v8,0
8qoznp0j,0
jo2nyr38,0
j4v2gplj,0
j96o5q7j,0
j03zm34j,0
joonz03j,0
8w1gn2zx,0
8e6ll37j,0
jpo9ny28,0
8qr446dj,0
863ggqp8,0
xyrz27nj,0
8lpr032j,0
8w19g3vx,0
j5w5vnqj,0
xyl1e1yj,0
jo2ngg78,0
8l3pe728,0
jn9wmqdx,0
8g02nnrx,0
816d09lx,0
8rp71zdj,0
j0v4ovmx,0
8d35y59x,0
jp460e0j,0
jn3odpdx,0
kjpkq74x,0
j427l25x,0
8v6g6l2x,0
68w39mqj,0
8vkyme2j,0
x7mvqeqx,0
8g5ol7yj,0
jnz6ye1j,0
68w0e9zj,0
j9rqv1nj,0
j51dzgq8,0
j42vg9dx,0
xk4lvq7j,0
x35033ej,0
j407wpd8,0
j2y7p768,0
864nm7pj,0
8r72n26j,0
863w2l58,0
jmpvqwoj,0
joo6wg0j,0
8qr2z30j,0
18v2qwvj,0
qj2245nj,0
xylzw4wj,0
xz90qo48,0
xyrlp0nj,0
jopw0d3x,0
xkoy4g68,0
81qoo03j,0
x72e33y8,0
810eo7rx,0
jn2314wj,0
x7wpn2q8,0
jmo2ore8,0
xzlp92n8,0
j92o2n78,0
863geoq8,0
863zgew8,0
8l42lv2j,0
8ge37mrj,0
xko0w2m8,0
xyr36gwj,0
8w199z3x,0
jmln7ge8,0
xzlrq7r8,0
xymp91zx,0
8ekr41d8,0
j261oo6x,0
8l4m0zrj,0
zx7vy5qx,0
8ew7ro78,0
x35oreej,0
j26prdnx,0
8vk3kl5j,0
x7qolly8,0
xyl0vwwj,0
j0vler3x,0
81kzym5j,0
8wlm02zj,0
zxznvlrx,0
8q3yqgwj,0
8d4k0ll8,0
j4qokpwx,0
8d3elllx,0
8l077dl8,0
8rp09y3j,0
jo3y920j,0
81qvmdrj,0
8rlgn4d8,0
jmlz61o8,0
8ew603d8,0
qxk2327x,0
xkm6zm9j,0
jo2zkq08,0
8qz2we08,0
98r5rpgx,0
qxkz0g6x,0
86nmer5x,0
8d4gzll8,0
8w0ymp4j,0
jp63r428,0
j9r1zzrj,0
8d41ygg8,0
j96gq97j,0
8r33rgd8,0
x7qqm1y8,0
j51n0eg8,0
j5w25nwj,0
qxkzkzmx,0
816yo7lx,0
jop3073x,0
8ge9rn7j,0
xz7r1r0j,0
8d3m5qox,0
jmledpy8,0
86vynewj,0
jn3llk2x,0
jnzmoywj,0
xk3m6d68,0
j5qqk5gj,0
8145dk58,0
j0gmg0wx,0
x7mvrzyx,0
8vky0wnj,0
j4v27qvj,0
86n6epwx,0
j9pzozvx,0
x3qg056j,0
j9rdpowj,0
j9r02moj,0
8d3klmox,0
8r745ydj,0
8lp1n3rj,0
xzld9dr8,0
j2w5qv6j,0
8w9w5rvj,0
xkm19zkj,0
8g0971rx,0
qxkm269j,0
8e9n546j,0
8l0gv028,0
8d4g4198,0
816ogrrx,0
8v6m6m5x,0
j4qdn1lx,0
86nd6p3x,0
j2yy6v78,0
j2wp5onj,0
81qwp25j,0
xz9epo08,0
8r7vy56j,0
j421k0mx,0
x3mdmpq8,0
86n0vrpx,0
j03lg53j,0
8grlkn1x,0
x7qeleq8,0
j2wo4k6j,0
j9pkvd7x,0
8dwv979j,0
j510ygg8,0
jn9romdx,0
e8elrldj,0
68w6ykqj,0
j0ny6rr8,0
xko69y68,0
x3mg0928,0
8wkz6k48,0
8q3z6pdj,0
jop44wnx,0
jo3zmp3j,0
864v6pwj,0
jn9q2n2x,0
jmo90mo8,0
8grwnkpx,0
xz939n98,0
j0nzo7m8,0
qjno624x,0
jp425e5j,0
x76oweyj,0
86ndklpx,0
8rplzvdj,0
x7mgk26x,0
863wdqp8,0
xz77mknj,0
jpmr495j,0
8w12y0qx,0
jmz0d4yx,0
xz9mlwn8,0
kjpz21yx,0
qjo0kzlj,0
x3m721e8,0
81qe293j,0
8q365odj,0
xz109n0j,0
8vk90eyj,0
pj0d4l4x,0
8ge3wl2j,0
j4r949d8,0
jprnwp08,0
jp675kk8,0
j4ryw1m8,0
x3mdz6e8,0
8qr9eoqj,0
8grm77rx,0
8r2651gx,0
8r7zw4dj,0
j5vy9wn8,0
8d4ed758,0
8rpyg6dj,0
j956nko8,0
x72v4rr8,0
8grry0px,0
jp4o4o5j,0
j0321l9j,0
x355o27j,0
8ek1kqo8,0
j0v265wx,0
814ll638,0
8d4z24o8,0
j42n19mx,0
8145lpp8,0
jnze72dj,0
j5v5o3q8,0
j5222nnj,0
8v634q5x,0
j92427r8,0
8q32e17j,0
0jm66vn8,0
8r25m56x,0
98r7dlqj,0
j9regowj,0
xylmdznj,0
7j4zv6vx,0
j23vw07x,0
jml9dye8,0
8vo23dex,0
8e97dd6j,0
xy56r1y8,0
xzle5108,0
jmon1ly8,0
8dwn65oj,0
8grq12yx,0
86n7n9wx,0
xz0owln8,0
8l0kw7v8,0
x7m91dyx,0
jpr5yvy8,0
8r7wo4qj,0
8qzyw508,0
8wkewwq8,0
xz7yo1ej,0
jo2v2m78,0
jn9kd6dx,0
xkmd396j,0
xzlpnvn8,0
8gr4221x,0
x72qy9y8,0
8g544d1j,0
8l0gpk48,0
8l4n072j,0
jnzm4vdj,0
8r250wqx,0
jmpyz6ej,0
pj0pzlrx,0
86npvw3x,0
x3qno0qj,0
j963rn7j,0
8q3662oj,0
x7q1k2r8,0
xyrqrmyj,0
j4q2qvdx,0
8d3erl5x,0
8q32vg7j,0
j2y4l3p8,0
xy53gkz8,0
8grylrpx,0
8g56mvyj,0
qjownnn8,0
8g5lpkpj,0
jp47rv5j,0
xkonm598,0
x76kgk0j,0
j4v5wydj,0
x3qgvpqj,0
x7m70k0x,0
x725mqy8,0
8l0wzer8,0
xko7nq98,0
jmzp3eex,0
814o7qp8,0
jpmpm94j,0
zxzr2k98,0
x3m7n178,0
j2yo2op8,0
jopqlenx,0
qjn6k4dx,0
jn992o4x,0
8vkydv5j,0
jpm6g14j,0
86n0ew3x,0
8en5qo78,0
8q32vmoj,0
8e953z2j,0
qj2kgvnj,0
8g5o132j,0
8d3m4e5x,0
xk40vo9j,0
j5w1qzzj,0
8wlv5zvj,0
j956vgo8,0
8l4g3z4j,0
x3qde12j,0
81qvkolj,0
xym22zzx,0
8g5590pj,0
jmo16lo8,0
81q2nppj,0
jn9097wx,0
e8emvn2x,0
j26zmenx,0
v81o0klx,0
qjo7p60x,0
8qrqq90j,0
jon49ml8,0
j42655mx,0
7j435mv8,0
8l4pgolj,0
j03lp0rj,0
xy5op2m8,0
8v53pwnj,0
8r7w15wj,0
48gnq0pj,0
jmogq5z8,0
8v25ypnj,0
8d49vzg8,0
j0g3r7mx,0
8d3k3mox,0
xk3yrl98,0
qjnlwz2x,0
j2w3qe6j,0
863dynw8,0
jmlred48,0
j40wen58,0
816zvmlx,0
xymyn5yx,0
8eny4178,0
xyr0gymj,0
86v0qpwj,0
j516n1n8,0
8e9dkr6j,0
j2ww66nj,0
xzllzvr8,0
8lop4yv8,0
0jmkmeyx,0
48gk4n2j,0
8dgko9m8,0
8r26oegx,0
81k9o0pj,0
xko7gy28,0
8l0gg3r8,0
j26m6ylx,0
x72e2268,0
xzl01o98,0
8167l4qx,0
kjp5ro0x,0
j969e7vj,0
8r23v3dx,0
j95rer78,0
jmp7d2nj,0
kjpprkkj,0
x7623qqj,0
xkmlqwmj,0
xkov5lk8,0
j0ng05w8,0
j0gq064x,0
x7q9dzy8,0
jpo3egk8,0
x3mv3qk8,0
jn9z2ldx,0
8w02oplj,0
jn9zwy2x,0
814nr1p8,0
j20y0kpx,0
8qoq3q0j,0
j206dwox,0
jpoeze28,0
86vn125j,0
j0vkm64x,0
98rrq538,0
jpo33vk8,0
8d47qp98,0
8wk2k4l8,0
8gekml7j,0
8dw1r79j,0
j2w4m26j,0
v814zwr8,0
8qz45gd8,0
x3m3v5q8,0
j266v16x,0
jpmnmv5j,0
xz1gkz0j,0
j51v2mz8,0
j4v00emj,0
xyld5dzj,0
18qq3r78,0
xz13ry9j,0
68w0dz4j,0
86v42ywj,0
xk4r7qkj,0
jn9evw4x,0
8d3ze6lx,0
xk4gm62j,0
8l0lqmr8,0
x72mnz08,0
jo3w9wlj,0
jp4dw04j,0
