node_id,community_num
9do8ovk1,0
w6j7el56,0
pdv2mvv6,0
pdvzowv6,0
j1neo9y1,0
46wv93dr,0
j1ng7w6p,0
k6q4ezzd,0
j1l8ve6g,0
nd2893qd,0
j1lq9x46,0
46wkg36r,0
yd4kzy56,0
kdkz7nld,0
m1m5e4d2,0
kdk4gl1m,0
j1nmme6p,0
76r3l056,0
369p8o01,0
4d7wyr67,0
268ezz96,0
kdkmzl1m,0
w6jpg76j,0
9d3k9w1l,0
o6glgn9d,0
kdkk2xdm,0
kdkzoegd,0
yd49jk1e,0
w6jwoe1j,0
9donm71p,0
pdv27ko6,0
o6gl4rnd,0
kdkzqjxd,0
9d3x3wdl,0
9doz7m1p,0
lderm563,0
o6gv0862,0
kdkz5j2d,0
nd2ex23d,0
3dx3xpdy,0
9do8xk1p,0
ldexl563,0
268w4o6p,0
pd0j4w6e,0
v1po3om6,0
y654l4de,0
pdvzv396,0
369y531l,0
pd0m426e,0
m1zk7k31,0
x369k8dl,0
w6jlpg7d,0
268e9nk6,0
46w2oqn6,0
y659201e,0
lde3nrx6,0
kdkmr5e1,0
4d79kl17,0
pd0r8vde,0
j1lljo71,0
y658e86e,0
j1l754dg,0
m1mpmp12,0
w6jx27dj,0
369ppw31,0
268ej276,0
yd4p8pde,0
9dow9xe1,0
w6j7kj56,0
ldegvx13,0
pdv2ej96,0
k6q4wl0d,0
kdkmy3g1,0
kdkyne1m,0
9d38wqw1,0
9d38q9g1,0
pdv2j5o6,0
k6q0om1g,0
w6jyo46j,0
3dxmx56y,0
o6gn3051,0
369p2xl1,0
9dowrqm1,0
ldeqmed3,0
j1nx7xdp,0
yd49xg1e,0
2685376p,0
m1zxpzd0,0
4d70k317,0
m1zjqz36,0
j1neygl1,0
pd0w5jw1,0
4d79yyr1,0
4d772ld7,0
k6q2x06g,0
nd28rk3d,0
9d34x96l,0
kyd42k6e,0
pdvzkwk6,0
3dx2nq41,0
46wl0n1r,0
lde383x6,0
y655zo46,0
y65r7e1e,0
ldej3vl1,0
kdkqrqdm,0
46w34531,0
pdven96w,0
ldem7513,0
ldej3ll1,0
9do4yk6p,0
3dx2mov1,0
kdkzk72d,0
268wpw96,0
nd2ex8rd,0
m9dok31p,0
nd2ekkqd,0
9d330edl,0
j1lrz71g,0
o6glgmod,0
j1lq92e6,0
k6q55m6g,0
m1zwj210,0
46w3lj91,0
pd0jx06e,0
j1lllpe1,0
j1nev8y1,0
j1llx3v1,0
k6qwyv06,0
j1lq5rz6,0
pdvz7rr6,0
j1noe9dp,0
kdk04q6m,0
o6gl759d,0
j1ll9re1,0
ldeppj13,0
k6qy9xdg,0
268oxo1p,0
j1nepky1,0
4d72vz67,0
m1mw23d2,0
j1n8gy91,0
kdkz2kxd,0
369px9g1,0
369pk921,0
o6gl42od,0
m1zj84x6,0
x369481l,0
ldejxmj1,0
k6qop01g,0
9d3rjj0d,0
9d3r7qwd,0
k6qwwwm6,0
yd4on7x1,0
m1zje0z6,0
ldey5n13,0
kdkzolqd,0
ldejevn1,0
9d3y596l,0
4d7eer67,0
3dxk8941,0
y6545j3d,0
k6qw9296,0
k6q4jzmd,0
j1nqj91p,0
nd2xxq60,0
3dx2251y,0
4d7n8nz6,0
j1nejzx1,0
m1zkg5m1,0
9d3r3r9d,0
l3dxqp1y,0
o6gnn2n1,0
k6q47kod,0
w6jlyy2d,0
m1mxj7x6,0
o1y987k6,0
m1z98xd0,0
k6qwpq06,0
76rx45l6,0
v1pog546,0
kdkmrpq1,0
lde4g513,0
46w77ldr,0
m1zxw0d0,0
46w2rxq6,0
yd4kg2x6,0
pd0wg21e,0
lde3nvn6,0
j1ll2rv1,0
nd28w5vd,0
j1nmk96p,0
m1mx7lp6,0
yd4onqg1,0
nd2823vd,0
yd4ko2k6,0
9do8k8k1,0
nd2enp5d,0
3dxkv9p1,0
m1mn4nkd,0
4d7n5rn6,0
9dojko6p,0
m1zkn9m1,0
yd4on2w1,0
4d799lz1,0
yd4w456e,0
kdkmqoe1,0
w6jl3m4d,0
nd2e9z3d,0
pdv2emv6,0
kdkz2gqd,0
pd049v6e,0
268y5kdp,0
y655q9e6,0
o6gl7yod,0
kdkz09qd,0
y654gz3d,0
o1yjm5o1,0
yd4o8y51,0
m1zkx701,0
k6qox91g,0
j1ll7zv1,0
o1y9nzv6,0
kdkze4ed,0
m1mnvm4d,0
nd2eo2rd,0
o1yj2lv1,0
m1mxol46,0
3dx4ry6y,0
9dop7o6p,0
pd0q4yv1,0
lde3jqe6,0
3dxv246y,0
369pwk81,0
pdvzpe46,0
3dx8w41y,0
m1zjpem6,0
pd0q2n31,0
pd0lowde,0
j1ll4ez1,0
36988j2d,0
268wo096,0
76rxmnl6,0
46w2grq6,0
v1p9nz68,0
k6q42l0d,0
w6jlx4dj,0
nd2erqrd,0
pd03j3de,0
o6g8rx12,0
4d790g17,0
yd4k3xp6,0
k6q4nmzd,0
pd0w8vl1,0
3dx2jeg1,0
lde3e2l6,0
o6gngqx1,0
m1mxwek6,0
369jol1l,0
3699936l,0
m1zjlm06,0
3dxkz8v1,0
pd0woyw1,0
k6qqjo6g,0
pd09ylde,0
yd4gvgde,0
j1ner8x1,0
9d3ryzwd,0
v1p8kzd8,0
pd0w2v1e,0
268e9ry6,0
k6qyzxdg,0
369pgv01,0
o6g7qo62,0
pdv2z4v6,0
k6q4rlzd,0
k6q4z7zd,0
nd28z4ed,0
j1n3kedp,0
ldev2e13,0
3dx5q51y,0
pd0r3lde,0
m1mxg436,0
y654q37d,0
3dxk5v1y,0
4d7neyz6,0
v1pxp9m6,0
w6jl904d,0
2685896p,0
nd28qlvd,0
yd4kqe56,0
9d3rnrwd,0
9dow9v71,0
