user,game_id,category_id,level_id,time,date,emulated
xkomk3k8,o1y9xoo6,82404g3d,None,25.24,2021-01-30,False
xkomk3k8,o1y9xoo6,02qvz3zd,None,386.533,2021-07-20,False
xkomk3k8,3dx24841,wkpn3mwd,kwjjee7w,22.93,2022-03-28,False
xkomk3k8,v1po47m6,w20xp9v2,None,27.94,2020-12-16,False
xkomk3k8,o1y9glv6,824lr33d,None,121.733,2021-07-13,False
xkomk3k8,o1y9glv6,zd3o18nd,None,74.728,2022-04-27,False
xkomk3k8,4d7nkvn6,9kvqmq3d,None,2712,2022-09-20,False
xkomk3k8,9d38ko91,9d8ywmwk,None,6.933,2022-01-31,False
xkomk3k8,9d38ko91,9kvnjo3d,None,175,2022-09-06,False
xkomk3k8,w6j7e546,xk9wo942,None,4140,2022-05-31,False
xkomk3k8,nd285g3d,n2ynv8ek,None,156,2022-02-14,False
xkomk3k8,nd285g3d,jdz057r2,None,241,2023-02-12,False
xkomk3k8,nd285g3d,jdr6pend,None,80,2023-02-12,False
xkomk3k8,nd285g3d,824ep1ek,None,1948,2023-02-12,False
xkomk3k8,nd285g3d,02qwjp72,None,1134,2023-02-13,False
xkomk3k8,nd285g3d,xd1omlzk,None,429,2023-02-13,False
xkomk3k8,nd285g3d,jdr6pvnd,None,590,2023-02-14,False
xkomk3k8,76r3o2e6,ndxnqqvk,xd0y554w,9.99,2022-05-09,False
xkomk3k8,76r3o2e6,ndxnqqvk,5d75movw,10,2022-05-20,False
xkomk3k8,76r3o2e6,ndxnqqvk,kwjjqnzw,10,2022-05-23,False
xkomk3k8,76r3o2e6,ndxnqqvk,gdrl35zd,10,2022-05-19,False
xkomk3k8,76r3o2e6,ndxnqqvk,rdn811vd,10,2023-03-16,False
xkomk3k8,76r3o2e6,ndxnqqvk,xd4zoorw,10,2023-03-16,False
xkomk3k8,76r3o2e6,ndxnqqvk,kwjjqxzw,9.939,2023-03-16,False
xkomk3k8,76r3o2e6,ndxnqqvk,rdn81g7d,9.847,2023-03-16,False
xkomk3k8,76r3o2e6,ndxnqqvk,592l773d,9.991,2023-03-16,False
xkomk3k8,ldejvn51,w20mwo8k,None,229.933,2023-03-15,False
xkomk3k8,ldejvn51,w20mwo8k,None,192.133,2023-03-15,False
