user,game_id,category_id,level_id,time,date,emulated
8vk7q9nj,369pxvg1,xk9v8vyd,None,41,2021-02-11,False
8vk7q9nj,369pxvg1,xk9v8vyd,None,43,2021-02-10,False
8vk7q9nj,369pxvg1,xk9v8vyd,None,50,2021-02-05,False
