user,game_id,category_id,level_id,time,date,emulated
8e6qwldj,76rxrzq6,z27rjwzd,5wk1jzvd,63.11,2022-02-16,False
8e6qwldj,76rxrzq6,8240pxmd,592nzg79,46.8,2022-04-09,False
8e6qwldj,76rxrzq6,8240pxmd,y9m1jqz9,46.81,2022-02-21,False
8e6qwldj,76rxrzq6,8240pxmd,n93y422d,109.5,2022-04-19,False
8e6qwldj,76rxrzq6,8240pxmd,z98g727w,90.6,2022-02-09,False
8e6qwldj,76rxrzq6,8240pxmd,ldy8g4pw,68.73,2022-04-24,False
8e6qwldj,76rxrzq6,8240pxmd,rdn2zknd,129.46,2022-01-10,False
8e6qwldj,76rxrzq6,8240pxmd,n93y427d,44.4,2022-04-26,False
8e6qwldj,76rxrzq6,8240pxmd,rw6e4ppd,17.39,2021-12-11,False
8e6qwldj,76rxrzq6,8240pxmd,29v53eqd,33.13,2022-02-23,False
8e6qwldj,76rxrzq6,8240pxmd,rdqyn7k9,17.83,2022-04-28,False
8e6qwldj,76rxrzq6,8240pxmd,xd03grmd,32,2022-02-02,False
8e6qwldj,76rxrzq6,8240pxmd,5d7p24gd,7.74,2022-04-04,False
8e6qwldj,76rxrzq6,8240pxmd,z98g72rw,18.91,2022-04-29,False
8e6qwldj,76rxrzq6,8240pxmd,5wk1jzvd,60.13,2021-12-28,False
8e6qwldj,76rxrzq6,8240pxmd,xd1p42ed,6.61,2022-04-05,False
8e6qwldj,76rxrzq6,8240pxmd,ldy8g4jw,26.04,2022-03-19,False
8e6qwldj,76rxrzq6,8240pxmd,rdn2zk5d,60.43,2021-12-24,False
8e6qwldj,76rxrzq6,8240pxmd,xd4rj7q9,67.3,2022-01-18,False
8e6qwldj,76rxrzq6,8240pxmd,ldy8g4pw,43.39,2022-07-20,False
