user,game_id,category_id,level_id,time,date,emulated
x3qqe0qj,nd24q310,wkpqp1wd,None,6.967,2021-07-25,False
x3qqe0qj,nd24q310,n2y9qpzd,None,1.1,2021-07-26,False
x3qqe0qj,nd24q310,5dwy04lk,None,85.067,2021-07-24,False
x3qqe0qj,nd24q310,5dwy04lk,None,81.733,2021-11-24,False
x3qqe0qj,nd24q310,5dwy04lk,None,32.333,2021-12-14,False
x3qqe0qj,nd24q310,5dwy04lk,None,90.033,2021-07-23,False
x3qqe0qj,nd24q310,5dwy04lk,None,76.533,2021-12-14,False
x3qqe0qj,nd24q310,5dwy04lk,None,37.733,2021-07-23,False
x3qqe0qj,nd24q310,5dwy04lk,None,30.967,2022-07-13,False
x3qqe0qj,nd24q310,5dwy04lk,None,35.967,2021-07-25,False
x3qqe0qj,nd24q310,5dwy04lk,None,65.967,2022-07-13,False
x3qqe0qj,k6q4vqod,7dg00gxk,None,87,2021-01-01,False
