user,game_id,category_id,level_id,time,date,emulated
8r2n3g6x,qw6jrxdj,wkpo3nw2,None,2869,2022-11-26,False
8r2n3g6x,qw6jrxdj,02qpyqpd,None,2363,2022-05-13,False
8r2n3g6x,qw6jrxdj,wkpo3nw2,None,2974,2022-05-13,False
8r2n3g6x,qw6jrxdj,wkpo3nw2,None,2863,2022-12-31,False
8r2n3g6x,qw6jrxdj,02qpyqpd,None,3893,2022-01-09,False
8r2n3g6x,qw6jrxdj,wkpo3nw2,None,2937,2022-08-01,False
8r2n3g6x,qw6jrxdj,wkpo3nw2,None,2853,2023-02-03,False
8r2n3g6x,qw6jrxdj,02qpyqpd,None,2901,2022-01-11,False
8r2n3g6x,qw6jrxdj,wkpo3nw2,None,2897,2022-08-28,False
8r2n3g6x,qw6jrxdj,02qpyqpd,None,2606,2022-02-15,False
8r2n3g6x,qw6jrxdj,wkpo3nw2,None,2887,2022-10-16,False
8r2n3g6x,3dx2xov1,zd3j7xr2,None,519.96,2022-05-13,False
8r2n3g6x,3dx2xov1,zd3j7xr2,None,2331,2022-12-03,False
8r2n3g6x,3dx2xov1,zd3j7xr2,None,486.52,2022-12-31,False
8r2n3g6x,3dx2xov1,zd3j7xr2,None,515.67,2022-07-24,False
8r2n3g6x,3dx2xov1,zd3j7xr2,None,2592,2023-03-10,False
8r2n3g6x,3dx2xov1,zd3j7xr2,None,2576,2023-03-28,False
8r2n3g6x,3dx2xov1,zd3j7xr2,None,568,2022-04-06,False
8r2n3g6x,3dx2xov1,zd3j7xr2,None,503.73,2022-10-31,False
