user,game_id,category_id,level_id,time,date,emulated
48gnwpyj,3dxpnv6y,zdnqzmxd,None,231,2018-08-11,True
48gnwpyj,3dxpnv6y,zdnqzmxd,None,231,2018-08-11,True
48gnwpyj,3dxpnv6y,zdnqzmxd,None,238,2018-05-28,False
