user,game_id,category_id,level_id,time,date,emulated
8r211r3x,pd0py36e,vdo3oqyd,None,119.417,2021-12-26,False
8r211r3x,m1z8gm10,vdoqn36k,None,299.7,2021-10-21,False
8r211r3x,9doq371p,7dg5v8l2,None,903.633,2022-01-23,False
8r211r3x,nd2empqd,wdmv364d,None,966.867,2022-03-20,False
8r211r3x,o6gnkxo1,ndxeoork,None,34.333,2021-12-12,False
8r211r3x,3698wngd,mkexq8jd,kwjgzvzw,892.933,2021-09-10,False
8r211r3x,3698wngd,mkexq8jd,o9xykv3d,1112.783,2021-12-19,False
8r211r3x,3698wngd,mkexq8jd,5d7142vd,646.8,2021-09-13,False
8r211r3x,3698wngd,mkexq8jd,5d7142vd,544.967,2021-12-20,False
8r211r3x,3698wngd,mkexq8jd,5d7142vd,535.79,2021-10-17,False
8r211r3x,3698wngd,mkexq8jd,o9xykv3d,1047.433,2021-12-23,False
8r211r3x,3698wngd,mkexq8jd,o9xykv3d,1013.933,2021-12-27,False
8r211r3x,3698wngd,xd1j3e4d,None,682.367,2021-08-25,False
8r211r3x,3698wngd,mkexq8jd,o9xykv3d,852.28,2021-12-30,False
8r211r3x,3698wngd,mkexq8jd,5d7142vd,682.367,2021-08-26,False
8r211r3x,3698wngd,mkexq8jd,kwjgzvzw,904,2021-08-29,False
8r211r3x,3698wngd,mkexq8jd,5d7142vd,573.567,2021-09-22,False
8r211r3x,3698wngd,mkexq8jd,5d7142vd,674.433,2021-09-05,False
8r211r3x,j1n894e1,n2yvex12,None,69.283,2021-09-18,False
8r211r3x,4d7n08n6,xd1jqv7d,None,14.48,2021-11-08,False
