user,game_id,category_id,level_id,time,date,emulated
8w1q5pzx,yd4k7px6,zdnzn4ed,5d7128gd,61.24,2021-09-23,False
8w1q5pzx,yd4k7px6,jdzlev32,5d7128gd,79.41,2021-09-23,False
8w1q5pzx,yd4k7px6,rkl59xq2,5d7128gd,79.41,2021-09-23,False
8w1q5pzx,yd4k7px6,zdnzn4ed,5d7128gd,79.41,2021-09-23,False
8w1q5pzx,yd4k7px6,zdnzn4ed,5d7128gd,82.24,2021-09-23,False
8w1q5pzx,yd4k7px6,jdzlev32,5d7128gd,77.48,2021-09-23,False
8w1q5pzx,yd4k7px6,rkl59xq2,5d7128gd,82.24,2021-09-22,False
8w1q5pzx,yd4k7px6,rkl59xq2,5d7128gd,77.48,2021-09-23,False
8w1q5pzx,yd4k7px6,rkl59xq2,5d7128gd,61.24,2021-09-23,False
8w1q5pzx,yd4k7px6,zdnzn4ed,5d7128gd,77.48,2021-09-23,False
8w1q5pzx,yd4k7px6,jdzlev32,5d7128gd,61.24,2021-09-23,False
8w1q5pzx,yd4k7px6,zdnzn4ed,kwjgvpnw,127.95,2021-09-23,False
