user,game_id,category_id,level_id,time,date,emulated
v81d2or8,m1zjmz60,82466qnd,None,3651,2018-05-30,False
v81d2or8,nd285vd0,7dggr1pd,z98jjjrw,337.95,2018-05-10,False
v81d2or8,nd285vd0,mke5zw6k,z98jjjrw,371.88,2018-05-30,False
