user,game_id,category_id,level_id,time,date,emulated
j2y39d78,4pd0n31e,7wkp6v2r,None,788.77,2020-10-29,False
j2y39d78,4pd0n31e,wk6pexd1,None,1244.43,2020-07-29,False
j2y39d78,4pd0n31e,n2yq98ko,None,952.47,2020-08-19,False
j2y39d78,4pd0n31e,lvdowokp,None,561.465,2020-10-27,False
j2y39d78,4pd0n31e,wk6pexd1,None,1355.43,2020-07-24,False
j2y39d78,4pd0n31e,n2yq98ko,None,986.7,2020-08-04,False
j2y39d78,4pd0n31e,lvdowokp,None,446.625,2021-11-18,False
j2y39d78,4pd0n31e,wk6pexd1,None,1043.89,2020-10-25,False
j2y39d78,4pd0n31e,wk6pexd1,None,976.21,2021-05-27,False
j2y39d78,4pd0n31e,lvdowokp,None,436.03,2021-12-22,False
j2y39d78,4pd0n31e,lvdowokp,None,732.61,2020-08-22,False
j2y39d78,4pd0n31e,7wkp6v2r,None,701.76,2021-06-18,False
j2y39d78,4pd0n31e,wk6pexd1,None,952.86,2021-09-16,False
j2y39d78,4pd0n31e,n2yq98ko,None,770.43,2022-01-07,False
j2y39d78,4pd0n31e,lvdowokp,None,491.52,2021-02-08,False
j2y39d78,4pd0n31e,7wkp6v2r,None,915.01,2020-08-16,False
j2y39d78,4pd0n31e,7wkp6v2r,None,651.54,2021-07-01,False
j2y39d78,4pd0n31e,lvdowokp,None,463.56,2021-07-16,False
j2y39d78,4pd0n31e,wk6pexd1,None,936.34,2022-05-10,False
j2y39d78,4pd0n31e,wk6pexd1,None,1017.97,2021-01-31,False
j2y39d78,4pd0n31e,wk6pexd1,None,1104.4,2020-08-16,False
j2y39d78,4pd0n31e,n2yq98ko,None,834.85,2020-12-05,False
j2y39d78,4pd0n31e,7wkp6v2r,None,744.33,2020-12-02,False
j2y39d78,4pd0n31e,wk6pexd1,None,1135.78,2020-08-05,False
j2y39d78,4pd0n31e,n2yq98ko,None,878.77,2020-10-01,False
j2y39d78,4pd0n31e,wk6pexd1,None,917.44,2022-07-19,False
j2y39d78,4pd0n31e,lvdowokp,None,522.84,2020-11-28,False
j2y39d78,4pd0n31e,wk6pexd1,None,1165.96,2020-07-31,False
j2y39d78,4pd0n31e,n2yq98ko,None,921.16,2020-08-31,False
j2y39d78,om1mw4d2,l9kv40kg,None,2016.467,2021-08-14,False
j2y39d78,om1mw4d2,jzd33ndn,None,4134,2021-11-04,False
j2y39d78,om1mw4d2,l9kv40kg,None,1798.66,2022-09-17,False
j2y39d78,om1mw4d2,l9kv40kg,None,2763.8,2021-08-14,False
j2y39d78,om1mw4d2,l9kv40kg,None,1769.43,2022-09-19,False
j2y39d78,om1mw4d2,l9kv40kg,None,2442.9,2021-07-06,False
j2y39d78,om1mw4d2,l9kv40kg,None,1967.1,2021-08-19,False
j2y39d78,om1mw4d2,l9kv40kg,None,2098.917,2023-01-01,False
j2y39d78,om1mw4d2,l9kv40kg,None,2140.21,2021-07-08,False
j2y39d78,om1mw4d2,prkl4wdn,None,2815.667,2021-08-28,False
j2y39d78,om1mw4d2,l9kv40kg,None,2948,2021-07-14,False
j2y39d78,om1mw4d2,l9kv40kg,None,1899.85,2021-10-05,False
j2y39d78,om1mw4d2,l9kv40kg,None,2059.28,2021-07-19,False
j2y39d78,om1mw4d2,l9kv40kg,None,1854.917,2021-10-12,False
j2y39d78,om1mw4d2,jzd33ndn,None,4494.36,2021-07-29,False
j2y39d78,kdkg4x1m,824plg32,None,531.28,2022-06-27,False
j2y39d78,m1mx7nx6,5dw5mg0d,None,2414.6,2021-10-13,False
j2y39d78,lde3eme6,ndx940vd,None,2351.33,2021-10-25,False
j2y39d78,yd4km2k6,02q93w7k,None,1190,2021-10-15,False
