user,game_id,category_id,level_id,time,date,emulated
8gemlzpj,369go31l,02q6ezky,None,1112,2020-03-20,False
8gemlzpj,y65nx46e,wdmq9m52,None,1912,2021-02-09,False
8gemlzpj,76rxj546,z27oreod,None,485,2020-09-03,False
8gemlzpj,m1mx0ox6,n2y70312,None,342,2020-04-05,False
8gemlzpj,m1mx0ox6,n2y70312,None,471,2020-04-04,False
8gemlzpj,m1mx0ox6,n2y70312,None,1451.633,2020-10-06,False
