user,game_id,category_id,level_id,time,date,emulated
zx7o5prj,yd4jl5de,vdo8zg9k,None,126.93,2020-03-03,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,702.62,2020-03-21,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,359.3,2020-03-07,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,310.13,2020-03-24,False
zx7o5prj,yd4jl5de,824gznw2,z98600rd,112.346,2020-04-21,False
zx7o5prj,yd4jl5de,5dwvg3gk,rdn0vv5w,32.68,2020-03-18,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,122.44,2020-03-07,False
zx7o5prj,yd4jl5de,824gznw2,z98600rd,122.44,2020-03-07,False
zx7o5prj,yd4jl5de,824gznw2,n937pp7d,298.062,2020-09-17,False
zx7o5prj,yd4jl5de,9d8joxqk,None,299.993,2021-01-23,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,954.12,2020-03-08,False
zx7o5prj,yd4jl5de,824gznw2,rdn0vv5w,30.61,2020-03-01,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,689.6,2020-09-18,False
zx7o5prj,yd4jl5de,9d8joxqk,None,317.31,2020-12-13,False
zx7o5prj,yd4jl5de,824gznw2,z98600rd,93.37,2021-03-01,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,1478.97,2020-01-20,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,753.22,2020-03-11,False
zx7o5prj,yd4jl5de,824gznw2,n937pp7d,310.13,2020-03-24,False
zx7o5prj,yd4jl5de,824gznw2,z98600rd,107.003,2020-09-22,False
zx7o5prj,yd4jl5de,824gznw2,z98600rd,104.15,2021-01-13,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,33.83,2020-01-22,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,273.18,2020-03-14,False
zx7o5prj,yd4jl5de,824gznw2,z98600rd,118.63,2020-04-04,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,688.053,2020-10-17,False
zx7o5prj,yd4jl5de,7dgneql2,None,174.12,2021-01-16,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,32.4,2020-01-29,False
zx7o5prj,yd4jl5de,vdo8z79k,None,32.68,2020-03-18,False
zx7o5prj,yd4jl5de,vdo8zg9k,None,30.61,2020-03-01,False
zx7o5prj,yd4jl5de,824gznw2,rdn0vv5w,22.78,2020-05-09,False
zx7o5prj,m1z8gm10,vdoqn36k,None,291.533,2020-05-15,False
zx7o5prj,m1z8gm10,vdoqn36k,None,285.867,2020-07-25,False
zx7o5prj,m1z8gm10,vdoqn36k,None,292.24,2020-05-05,False
zx7o5prj,o1y929v6,wk67j1qd,xd4jr7pd,68,2018-03-01,False
zx7o5prj,o1y929v6,wk67j1qd,592zngr9,41,2018-03-01,False
zx7o5prj,3dx22y51,wdmwl732,None,287.087,2020-05-08,False
zx7o5prj,kdkz2oxd,z27v4mo2,kwjj87nw,403.09,2020-11-04,False
zx7o5prj,o6glovxd,5dw49ynk,None,398.61,2020-03-19,False
zx7o5prj,o6glpzod,q25e1582,gdrong8d,68.81,2021-02-04,False
zx7o5prj,o6glpzod,rklr8w6k,None,74.11,2021-06-10,False
zx7o5prj,o6glpzod,9kv9gwe2,None,11.867,2020-11-28,False
zx7o5prj,o6glpzod,rklr8w6k,None,75.71,2021-01-30,False
zx7o5prj,nd2eo7ed,ndx583ok,495moe2w,55,2020-12-15,False
zx7o5prj,nd2eo7ed,ndx583ok,rdqn2emd,62,2020-12-28,False
zx7o5prj,nd2eo7ed,zd3oyqed,495moe2w,5.6,2020-12-16,False
zx7o5prj,nd2eo7ed,ndx583ok,o9xx5j69,28.05,2020-12-22,False
zx7o5prj,nd2eo7ed,w20xzqj2,rdqn2emd,62,2020-12-28,False
zx7o5prj,nd2eo7ed,z2747n02,None,0.33,2020-12-20,False
zx7o5prj,nd2eo7ed,xd14m5zd,rdqn2emd,5.017,2020-12-23,False
zx7o5prj,nd2eo7ed,zd3oyqed,rdqn2emd,5.017,2020-12-23,False
zx7o5prj,nd2eo7ed,xk9vqpvd,None,668.085,2020-12-28,False
zx7o5prj,nd2eo7ed,zdn868nd,None,668.085,2020-12-28,False
zx7o5prj,nd2eo7ed,w20xzqj2,495moe2w,55,2020-12-15,False
zx7o5prj,nd2eo7ed,ndx4g4o2,None,668.085,2020-12-28,False
zx7o5prj,nd2eo7ed,xd14m5zd,495moe2w,5.6,2020-12-16,False
