user,game_id,category_id,level_id,time,date,emulated
8e9k09oj,o1y9j9v6,7dgr144k,ywe5zq7w,58.922,2022-08-20,False
8e9k09oj,o1y9j9v6,7dgr144k,ywe5zq7w,57.035,2022-10-20,False
8e9k09oj,o1y9j9v6,7dgr144k,5wknr4qw,980.271,2022-08-27,False
8e9k09oj,o1y9j9v6,7dgr144k,ywe5zq7w,56.899,2022-10-26,False
8e9k09oj,o1y9j9v6,7dgr144k,5wknr4qw,974.372,2022-08-28,False
8e9k09oj,o1y9j9v6,7dgr144k,5wknr4qw,961.299,2022-08-29,False
8e9k09oj,o1y9j9v6,7dgr144k,5wknr4qw,950.623,2022-09-03,False
8e9k09oj,o1y9j9v6,7dgr144k,ywe5zq7w,57.851,2022-10-10,False
8e9k09oj,o1y9j9v6,7dgr144k,ywe5zq7w,57.477,2022-10-15,False
8e9k09oj,o1y9j9v6,7dgr144k,5wknr4qw,982.583,2022-07-13,False
8e9k09oj,o1y9j9v6,7dgr144k,ywe5zq7w,57.273,2022-10-16,False
8e9k09oj,k6qw4q06,zdnnznqd,rdn351nw,54.57,2021-10-06,False
8e9k09oj,k6qw4q06,zdnnznqd,rdn351nw,54.536,2021-11-29,False
8e9k09oj,k6qw4q06,zdnnznqd,rdn351nw,54.366,2021-12-04,False
