user,game_id,category_id,level_id,time,date,emulated
8lpewllj,9d3vey6l,xk9l0mvk,None,2778.9,2021-12-30,False
8lpewllj,9d3vey6l,xk9l0mvk,None,2813.4,2021-12-29,False
