user,game_id,category_id,level_id,time,date,emulated
814koep8,46wlwl1r,zd3yqwn2,None,440,2020-04-28,True
814koep8,46wlwl1r,zd3yqwn2,None,435.836,2020-04-29,True
814koep8,46wlwl1r,zd3yqwn2,None,433.083,2020-04-30,True
814koep8,46wlwl1r,zd3yqwn2,None,430,2021-05-03,True
814koep8,46wlwl1r,zd3yqwn2,None,474,2020-03-21,True
814koep8,46wlwl1r,zd3yqwn2,None,462,2020-03-22,True
814koep8,46wlwl1r,zd3yqwn2,None,457,2020-03-23,True
814koep8,46wlwl1r,zd3yqwn2,None,451,2020-03-23,True
