user,game_id,category_id,level_id,time,date,emulated
8wk7wmv8,j1l9qz1g,zdnoz72q,None,2446,2021-10-22,False
8wk7wmv8,j1l9qz1g,q25g198d,None,430,2021-07-28,False
8wk7wmv8,j1l9qz1g,q25g198d,None,452.866,2020-11-30,False
8wk7wmv8,j1l9qz1g,q25g198d,None,474.35,2020-09-22,False
8wk7wmv8,j1l9qz1g,q25g198d,None,241.766,2021-10-03,False
8wk7wmv8,j1l9qz1g,z275w5k0,None,898,2022-07-22,False
8wk7wmv8,j1l9qz1g,q25g198d,None,415.034,2021-10-01,False
8wk7wmv8,j1l9qz1g,q25g198d,None,431,2021-07-27,False
8wk7wmv8,j1l9qz1g,q25g198d,None,457.866,2020-11-28,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,3006,2020-09-19,False
8wk7wmv8,j1l9qz1g,z275w5k0,None,451,2022-01-04,False
8wk7wmv8,j1l9qz1g,q25g198d,None,416.4,2021-09-15,False
8wk7wmv8,j1l9qz1g,q25g198d,None,432,2021-07-25,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,2695,2020-10-08,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,3133,2020-09-13,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,2080,2021-12-30,False
8wk7wmv8,j1l9qz1g,q25g198d,None,418.467,2021-09-06,False
8wk7wmv8,j1l9qz1g,q25g198d,None,435,2021-07-22,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,2812,2020-10-07,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,3186,2020-09-08,False
8wk7wmv8,j1l9qz1g,zd35jnkn,None,8819,2021-07-05,False
8wk7wmv8,j1l9qz1g,zd35jnkn,None,14126,2022-01-28,False
8wk7wmv8,j1l9qz1g,q25g198d,None,241.083,2022-09-02,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,2295,2021-12-12,False
8wk7wmv8,j1l9qz1g,q25g198d,None,419.3,2021-08-17,False
8wk7wmv8,j1l9qz1g,q25g198d,None,434,2021-07-22,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,2828,2020-10-04,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,3444,2020-09-06,False
8wk7wmv8,j1l9qz1g,z275w5k0,None,657,2021-11-17,False
8wk7wmv8,j1l9qz1g,q25g198d,None,421.567,2021-08-16,False
8wk7wmv8,j1l9qz1g,z275w5k0,None,696,2021-03-22,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,2918,2020-10-02,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,3760,2020-09-05,False
8wk7wmv8,j1l9qz1g,q25g198d,None,406,2020-07-21,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,2347,2021-11-08,False
8wk7wmv8,j1l9qz1g,q25g198d,None,421.784,2021-08-08,False
8wk7wmv8,j1l9qz1g,z275w5k0,None,700,2021-03-20,False
8wk7wmv8,j1l9qz1g,q25g198d,None,463.766,2020-09-26,False
8wk7wmv8,j1l9qz1g,z275w5k0,None,985,2020-08-26,False
8wk7wmv8,j1l9qz1g,zdnoz72q,None,2425,2021-11-05,False
8wk7wmv8,j1l9qz1g,q25g198d,None,423.233,2021-08-01,False
8wk7wmv8,j1l9qz1g,q25g198d,None,449.433,2020-12-06,False
8wk7wmv8,j1l9qz1g,q25g198d,None,469.433,2020-09-25,False
8wk7wmv8,j1l9qz1g,q25g198d,None,644,2020-07-19,False
8wk7wmv8,j1l9qz1g,zd35jnkn,None,8683,2022-07-18,False
8wk7wmv8,kdkjex1m,mke9plxd,None,278.567,2020-11-30,False
8wk7wmv8,kdkjex1m,mke9plxd,None,259.584,2022-10-12,False
8wk7wmv8,kdkjex1m,jdzo862v,None,1574,2022-05-27,False
8wk7wmv8,kdkjex1m,wk64zxd1,None,510,2022-10-12,False
8wk7wmv8,kdkjex1m,8249jed5,None,1074,2022-07-06,False
8wk7wmv8,kdkjex1m,jdzo862v,None,1831,2022-05-25,False
8wk7wmv8,kdkjex1m,jdzo862v,None,1926,2022-05-24,False
8wk7wmv8,kdkjex1m,jdzo862v,None,2062,2022-05-22,False
8wk7wmv8,kdkjex1m,jdr8xlk6,None,2638,2022-07-06,False
8wk7wmv8,kdkjex1m,jdzo862v,None,3245,2021-06-19,False
8wk7wmv8,76rkv4d8,zd3w0gyk,None,1627,2021-01-28,False
8wk7wmv8,76rkv4d8,zd3w0gyk,None,1648,2021-01-21,False
8wk7wmv8,76rkv4d8,9kvjpxjk,None,395,2021-12-31,False
8wk7wmv8,76rkv4d8,zd3w0gyk,None,1781,2021-01-15,False
8wk7wmv8,76rkv4d8,9kvjpxjk,None,1098,2021-12-14,False
8wk7wmv8,76rkv4d8,02q8z4z2,None,583,2021-11-21,False
8wk7wmv8,76rkv4d8,9kvjpxjk,None,1636,2020-10-01,False
8wk7wmv8,76rkv4d8,zd3w0gyk,None,1559,2021-02-25,False
8wk7wmv8,76rkv4d8,02q8z4z2,None,1514,2021-04-25,False
8wk7wmv8,76rkv4d8,9kvjpxjk,None,695,2020-09-17,False
8wk7wmv8,76rkv4d8,jdz5y66d,None,1028,2021-03-08,False
8wk7wmv8,76rkv4d8,zd3w0gyk,None,350,2021-03-22,False
8wk7wmv8,76rkv4d8,9kvjpxjk,None,617,2021-03-27,False
8wk7wmv8,76rkv4d8,jdz5y66d,None,1620,2020-09-14,False
8wk7wmv8,76rkv4d8,7kj7zy4k,None,669,2022-09-17,False
8wk7wmv8,76rkv4d8,zd3w0gyk,None,1579,2021-02-20,False
8wk7wmv8,76rkv4d8,ndx97xjd,None,528,2022-09-04,False
8wk7wmv8,76rkv4d8,zd3w0gyk,None,1596,2021-01-30,False
8wk7wmv8,76rkv4d8,zd3w0gyk,None,1728,2022-10-03,False
