user,game_id,category_id,level_id,time,date,emulated
j92p6vo8,o6glxod2,7kjz6nd3,None,3397,2018-04-02,False
j92p6vo8,9d3r9edl,z276jod0,xd46g29m,66.963,2014-07-01,False
j92p6vo8,9d3r9edl,z276jod0,29vyn39v,57.113,2014-06-30,False
j92p6vo8,9d3r9edl,z276jod0,592jeow6,59.298,2014-06-29,False
j92p6vo8,9d3r9edl,z276jod0,5wk242w4,62.109,2014-06-27,False
j92p6vo8,9d3r9edl,z276jod0,y9me45d5,61,2014-06-23,False
j92p6vo8,9d3r9edl,z276jod0,ewpp4kwn,53.54,2014-06-22,False
j92p6vo8,9d3r9edl,z276jod0,kwjy6nwg,28.467,2014-07-08,False
j92p6vo8,9d3r9edl,z276jod0,xd10ye9o,52.704,2014-06-21,False
j92p6vo8,9d3r9edl,z276jod0,xd006xdq,92.419,2014-07-02,False
j92p6vo8,9d3r9edl,z276jod0,owok5od6,46.486,2014-06-20,False
j92p6vo8,4d7eyz67,5dw65je2,None,67.633,2021-11-18,False
j92p6vo8,4d7eyz67,5dw65je2,None,70.283,2021-11-18,False
j92p6vo8,4d7eyz67,5dw65je2,None,560.733,2021-11-20,False
j92p6vo8,4d7eyz67,5dw65je2,None,143.067,2021-11-20,False
j92p6vo8,4d7eyz67,5dw65je2,None,316.783,2021-11-17,False
j92p6vo8,4d7eyz67,5dw65je2,None,392.883,2021-11-17,False
j92p6vo8,v1pwgmd8,q25oyqyk,None,6653,2020-04-04,False
j92p6vo8,m1zjgy36,vdo8l86k,None,547,2021-11-21,False
j92p6vo8,76rxe5q6,9kvo4m32,z98gz77w,156,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,o9x3z769,104,2020-04-10,False
j92p6vo8,76rxe5q6,wkp18q8k,None,5854,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,rdn2lznd,284,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,495lr52d,175,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,rw6elond,183,2020-12-24,False
j92p6vo8,76rxe5q6,9kvo4m32,gdr18x8w,192,2021-02-17,False
j92p6vo8,76rxe5q6,9kvo4m32,ldy85gjw,238,2020-04-28,False
j92p6vo8,76rxe5q6,9kvo4m32,rdq537md,308,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,o9x3z769,95,2020-12-27,False
j92p6vo8,76rxe5q6,9kvo4m32,nwlpyop9,304,2021-02-17,False
j92p6vo8,76rxe5q6,9kvo4m32,gdr18x8w,201,2020-04-28,False
j92p6vo8,76rxe5q6,9kvo4m32,5d7ze45w,212,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,rw6elond,181,2020-12-28,False
j92p6vo8,76rxe5q6,9kvo4m32,n93yn47d,184,2021-02-17,False
j92p6vo8,76rxe5q6,9kvo4m32,xd4ry209,236,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,nwlpyop9,306,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,kwj18zrw,159,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,kwj18zrw,142,2020-12-29,False
j92p6vo8,76rxe5q6,9kvo4m32,xd4ry209,194,2021-04-18,False
j92p6vo8,76rxe5q6,9kvo4m32,rdn2lznd,267,2021-02-19,False
j92p6vo8,76rxe5q6,9kvo4m32,xd032q0d,211,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,ywemj5qd,213,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,ywemj5qd,208,2020-05-02,False
j92p6vo8,76rxe5q6,9kvo4m32,xd032q0d,177,2020-12-30,False
j92p6vo8,76rxe5q6,9kvo4m32,z98gz77w,146,2021-04-19,False
j92p6vo8,76rxe5q6,9kvo4m32,rw6elond,217,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,69znq269,187,2020-04-10,False
j92p6vo8,76rxe5q6,9kvo4m32,69znq269,180,2020-04-30,False
j92p6vo8,76rxe5q6,9kvo4m32,5d7ze45w,192,2021-01-03,False
j92p6vo8,76rxe5q6,9kvo4m32,n93yn47d,193,2020-04-28,False
j92p6vo8,76rxe5q6,9kvo4m32,r9g1j4q9,296,2020-04-28,False
j92p6vo8,76rxe5q6,9kvo4m32,xd4ry209,196,2020-12-24,False
