user,game_id,category_id,level_id,time,date,emulated
48g4w5p8,76r55vd8,w20w1lzd,None,5117,2019-01-14,False
48g4w5p8,76r55vd8,w20w1lzd,None,4891,2019-02-10,False
48g4w5p8,76r55vd8,w20w1lzd,None,5057,2019-01-27,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,1875,2021-01-01,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,656,2021-01-23,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,1941,2021-01-01,False
48g4w5p8,m1zjqkx6,mker4v8d,None,2712,2021-01-23,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,1626,2021-01-09,False
48g4w5p8,m1zjqkx6,mker4v8d,None,2664,2021-01-24,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,1674,2021-01-08,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,634,2021-02-11,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,1777,2021-01-07,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,589,2021-02-21,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,729,2021-01-11,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,526,2021-07-13,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,894,2021-01-11,False
48g4w5p8,m1zjqkx6,mker4v8d,None,2083,2021-08-21,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,1830,2021-01-03,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,711,2021-01-13,False
48g4w5p8,m1zjqkx6,7dg96x7k,None,505,2021-09-18,False
