user,game_id,category_id,level_id,time,date,emulated
v8lk262x,nd2ervd0,zd3l7ydn,None,3057,2019-05-16,False
v8lk262x,nd2ervd0,zd3l7ydn,None,2660,2019-05-21,False
v8lk262x,nd2ervd0,zd3l7ydn,None,2492,2019-05-25,False
v8lk262x,nd2ervd0,zd3l7ydn,None,2388,2019-05-27,False
v8lk262x,o1y9wo6q,n2y55mko,None,1177,2020-06-13,False
v8lk262x,o1y9wo6q,7dgrrxk4,None,3630,2021-02-02,False
v8lk262x,o1y9wo6q,n2y55mko,None,1134,2021-02-05,False
v8lk262x,o1y9wo6q,7dgrrxk4,None,3517,2021-02-08,False
v8lk262x,o1y9wo6q,7dgrrxk4,None,3445,2021-02-13,False
v8lk262x,o1y9wo6q,7dgrrxk4,None,3356,2021-03-09,False
v8lk262x,o1y9wo6q,wkpoo02r,None,7956,2021-03-17,False
v8lk262x,o1y9wo6q,7dgrrxk4,None,3237,2021-10-01,False
v8lk262x,o1y9wo6q,wkpoo02r,None,7578,2021-10-18,False
v8lk262x,46w3q31r,7dgrlgk4,None,357,2018-05-22,False
v8lk262x,46w3q31r,n2y587ko,None,835,2018-05-22,False
v8lk262x,v1pxjz68,n2y3r8do,None,5828,2020-04-02,False
v8lk262x,v1pxjz68,n2y3r8do,None,5922,2018-12-25,False
v8lk262x,v1pxjz68,n2y3r8do,None,6847,2018-12-03,False
v8lk262x,v1pxjz68,n2y3r8do,None,7982,2018-09-14,False
v8lk262x,v1pxjz68,n2y3r8do,None,8547,2018-09-12,False
v8lk262x,j1n5e91p,mkeq7w8k,None,705,2023-03-15,False
v8lk262x,j1n5e91p,mkeq7w8k,None,639,2023-03-16,False
v8lk262x,yd4ljx1e,xk9g0zvd,None,3462.93,2018-07-11,False
v8lk262x,yd4ljx1e,xk9g0zvd,None,3660.58,2018-07-06,False
v8lk262x,yd4ljx1e,xk9g0zvd,None,3996.3,2018-06-05,False
v8lk262x,yd4ljx1e,z27v9402,None,3893.42,2018-06-08,False
v8lk262x,76r55vd8,w20w1lzd,None,5168,2017-11-26,False
v8lk262x,76r55vd8,w20w1lzd,None,4934,2017-11-27,False
v8lk262x,76r55vd8,w20w1lzd,None,4801,2017-11-30,False
v8lk262x,76r55vd8,w20w1lzd,None,4646,2017-12-05,False
v8lk262x,76r55vd8,w20w1lzd,None,4502,2017-12-13,False
v8lk262x,76r55vd8,w20w1lzd,None,4410,2017-12-15,False
v8lk262x,76r55vd8,w20w1lzd,None,4359,2017-12-20,False
v8lk262x,76r55vd8,w20w1lzd,None,4285,2017-12-29,False
v8lk262x,76r55vd8,w20w1lzd,None,4242,2017-12-31,False
v8lk262x,76r55vd8,w20w1lzd,None,4024,2018-02-08,False
v8lk262x,76r55vd8,w20w1lzd,None,4231,2018-02-23,False
v8lk262x,76r55vd8,w20w1lzd,None,4054,2018-02-27,False
v8lk262x,76r55vd8,w20w1lzd,None,3950,2018-03-17,False
v8lk262x,76r55vd8,w20w1lzd,None,3938,2018-03-25,False
v8lk262x,76r55vd8,w20w1lzd,None,3888,2018-04-21,False
v8lk262x,76r55vd8,wdmw4e42,None,8104,2018-04-25,False
v8lk262x,76r55vd8,w20w1lzd,None,3774,2018-11-11,False
v8lk262x,76r55vd8,w20w1lzd,None,4888,2017-11-28,False
v8lk262x,76r55vd8,vdooo3yd,None,5327,2018-01-26,False
v8lk262x,76r55vd8,w20w1lzd,None,3769,2019-05-04,False
