original_game_id,user_id,game_id,category_id,level_id,position
m1zjml06,j5vg2ez8,m1zjml06,w20g3y8k,5wkpyqqd,14
m1zjml06,jo2gkv38,m1zjml06,w20g3y8k,rdnne2vd,29
m1zjml06,8l32z3r8,m1zjml06,vdoyol12,None,7
m1zjml06,j9ply5vx,m1zjml06,w20nw7vd,49547mjw,6
m1zjml06,j9ply5vx,m1zjml06,w20nw7vd,49547mjw,1
m1zjml06,810302qx,m1zjml06,wk6ve4xd,None,23
m1zjml06,810302qx,m1zjml06,wk6ve4xd,None,4
m1zjml06,810302qx,m1zjml06,q25gmzgd,None,92
m1zjml06,810302qx,m1zjml06,z27re74d,None,9
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,69zzkno9,1
m1zjml06,8rpd72qj,m1zjml06,q25gmzgd,None,1
m1zjml06,8rpd72qj,m1zjml06,xk9w6p42,None,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,rdqlxn1w,2
m1zjml06,8rpd72qj,369pkl01,wdm6v13k,None,1
m1zjml06,8rpd72qj,m1zjml06,vdo1emo2,None,1
m1zjml06,8rpd72qj,m1zjml06,9d8ex9qd,None,1
m1zjml06,8rpd72qj,m1zjml06,02qmmpjd,None,1
m1zjml06,8rpd72qj,m1zjml06,vdo1emo2,None,1
m1zjml06,8rpd72qj,m1zjml06,9d8ex9qd,None,1
m1zjml06,8rpd72qj,m1zjml06,9d8ex9qd,None,1
m1zjml06,8rpd72qj,m1zjml06,02qmmpjd,None,1
m1zjml06,8rpd72qj,m1zjml06,02qmmpjd,None,1
m1zjml06,8rpd72qj,m1zjml06,xk9w6p42,None,1
m1zjml06,8rpd72qj,m1zjml06,xk9w6p42,None,1
m1zjml06,8rpd72qj,m1zjml06,xk9w6p42,None,1
m1zjml06,8rpd72qj,m1zjml06,vdo8o59k,None,1
m1zjml06,8rpd72qj,m1zjml06,vdo8o59k,None,1
m1zjml06,8rpd72qj,m1zjml06,vdo8o59k,None,1
m1zjml06,8rpd72qj,m1zjml06,z27r0pgd,None,1
m1zjml06,8rpd72qj,m1zjml06,z27r0pgd,None,1
m1zjml06,8rpd72qj,m1zjml06,z27r0pgd,None,1
m1zjml06,8rpd72qj,m1zjml06,824r5wmd,None,1
m1zjml06,8rpd72qj,m1zjml06,824r5wmd,None,1
m1zjml06,8rpd72qj,m1zjml06,824r5wmd,None,1
m1zjml06,8rpd72qj,m1zjml06,q25gmzgd,None,1
m1zjml06,8rpd72qj,m1zjml06,vdo1emo2,None,1
m1zjml06,8rpd72qj,369pkl01,9kvlyl02,None,1
m1zjml06,8rpd72qj,369pkl01,7dg0wv7k,None,1
m1zjml06,8rpd72qj,m1zjml06,vdo8o59k,None,1
m1zjml06,8rpd72qj,m1zjml06,z27r0pgd,None,1
m1zjml06,8rpd72qj,369pkl01,wk681xr2,None,1
m1zjml06,8rpd72qj,369pkl01,wk681xr2,None,1
m1zjml06,8rpd72qj,j1n8n8x1,9kvljye2,None,6
m1zjml06,8rpd72qj,m1zjml06,xd1g7y8d,None,1
m1zjml06,8rpd72qj,v1po0468,8246y3d5,None,8
m1zjml06,8rpd72qj,m1zjml06,w20nw7vd,gdr251z9,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,xd4xqkp9,2
m1zjml06,8rpd72qj,o1yp3o1q,w20yjwok,r9gxp72w,7
m1zjml06,8rpd72qj,3dx2w4y1,z274zv02,None,2
m1zjml06,8rpd72qj,369pkl01,jdzw8jxd,None,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,nwl3rprw,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,69zzkno9,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,r9gxv7kw,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,rdnne2vd,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,z98n1ml9,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,xd0xz41d,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,ywel6mr9,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,29v2oznd,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,49547z4w,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,o9x4px1d,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,ldy2m8zw,2
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,69zzk649,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,r9gxvn2w,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,z98n1m19,1
m1zjml06,8rpd72qj,kdkzwqqd,02q9jnyk,None,4
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,69zzk649,2
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,o9xzr27w,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,5wkpyqqd,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,n93o6me9,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,5d78o2vw,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,y9m8l21d,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,gdr25ok9,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,n93o6mr9,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,r9gjqz29,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,69zqer49,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,nwlz36pd,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,kwjpnvzw,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,xd4xqkp9,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,rdnneqvd,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,ldy2m3zw,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,ldy2m37w,2
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,o9x4po7d,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,rdnl4o6w,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,ywejx44d,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,rdnqq66d,2
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,ldy5l17w,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,n93mmvrd,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,z98mmy1w,1
m1zjml06,8rpd72qj,m1zjml06,q25gmzgd,None,1
m1zjml06,8rpd72qj,m1zjml06,02qmmpjd,None,1
m1zjml06,8rpd72qj,m1zjml06,q25gmzgd,None,1
m1zjml06,8rpd72qj,m1zjml06,824r5wmd,None,1
m1zjml06,8rpd72qj,369pkl01,xk9vj46d,None,1
m1zjml06,8rpd72qj,m1zjml06,9d8ex9qd,None,1
m1zjml06,8rpd72qj,m1zjml06,vdo1emo2,None,1
m1zjml06,8rpd72qj,m1zjml06,wk6ve4xd,None,2
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,rdnne2vd,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,ywel6mr9,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,xd0xz41d,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,29v2oznd,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,z98n1ml9,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,xd1xg469,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,ldy2m3zw,2
m1zjml06,8rpd72qj,369pkl01,rklre4qk,owo35kjw,1
m1zjml06,8rpd72qj,m1zjml06,wk6ve4xd,None,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,n93o6mr9,3
m1zjml06,8rpd72qj,m1zjml06,zdn03qn2,None,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,gdr25ok9,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,ywel6349,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,49547mjw,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,rdnneqvd,3
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,5wkpyqqd,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,z98n1m19,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,ldy2m37w,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,nwl3rzgw,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,nwl3rprw,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,gdr25ok9,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,rdnneq6d,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,ywel6mr9,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,ywel6mr9,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,ywel6mr9,1
m1zjml06,8rpd72qj,y658506e,rklezor2,None,242
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,kwjpn61w,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,r9gxv7kw,3
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,n93o6me9,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,owoyz3y9,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,kwjpnvzw,4
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,5d78oxew,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,49547z4w,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,y9m8l21d,2
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,rw63jm7w,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,rdqlxn1w,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,o9x4px1d,1
m1zjml06,8rpd72qj,m1zjml06,w20g3y8k,o9x4po7d,2
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,ywel6349,2
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,rdnneq6d,3
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,r9gxvn2w,1
m1zjml06,8rpd72qj,m1zjml06,9d8eex6d,5925x4r9,2
