original_game_id,user_id,game_id,category_id,level_id,position
j1ner7y1,x35d0kkj,j1ner7y1,vdo88zvk,None,1
j1ner7y1,e8eg7zpx,j1ner7y1,vdo88zvk,None,2
j1ner7y1,e8eg7zpx,j1l7kedg,w20zm98d,None,2
j1ner7y1,e8eg7zpx,j1l7kedg,9kvx31o2,None,8
