game_name,game_id,category_name,category_id,level_id,date,user_id,run_id,time
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-04-29T00:00:00,jml429y8,yl70jp3m,170
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-05-06T00:00:00,8666mn38,mr7kpj2z,168
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-05-13T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-05-20T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-05-27T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-06-03T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-06-10T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-06-17T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-06-24T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-07-01T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-07-08T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-07-15T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-07-22T00:00:00,81q365pj,y4q2r9qm,167
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-07-29T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-08-05T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-08-12T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-08-19T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-08-26T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-09-02T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-09-09T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-09-16T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-09-23T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-09-30T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-10-07T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-10-14T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-10-21T00:00:00,j4vlmrmj,yvrd5r6z,149.9
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-10-28T00:00:00,j4vlmrmj,y6x80wjy,146.1
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-11-04T00:00:00,j4vlmrmj,y6x80wjy,146.1
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-11-11T00:00:00,j4vlmrmj,y6x80wjy,146.1
Amanda the Adventurer,o6gnyy81,Right Answers Only,jdrwg85k,None,2022-11-18T00:00:00,j4vlmrmj,y6x80wjy,146.1
