game_name,game_id,category_name,category_id,level_id,date,user_id,run_id,time
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2021-12-02T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2021-12-09T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2021-12-16T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2021-12-23T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2021-12-30T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-01-06T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-01-13T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-01-20T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-01-27T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-02-03T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-02-10T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-02-17T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-02-24T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-03-03T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-03-10T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-03-17T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-03-24T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-03-31T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-04-07T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-04-14T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-04-21T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-04-28T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-05-05T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-05-12T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-05-19T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-05-26T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-06-02T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-06-09T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-06-16T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-06-23T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-06-30T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-07-07T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-07-14T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-07-21T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-07-28T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-08-04T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-08-11T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-08-18T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-08-25T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-09-01T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-09-08T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-09-15T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-09-22T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-09-29T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-10-06T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-10-13T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-10-20T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-10-27T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-11-03T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-11-10T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-11-17T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-11-24T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-12-01T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-12-08T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-12-15T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-12-22T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,Blood, Ice & Steel,xd1vy3zd,None,2022-12-29T00:00:00,x72mer68,yo6v625y,1371
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2021-11-25T00:00:00,5j5zo1nj,yo6wnw7y,2352
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2021-12-02T00:00:00,5j5zo1nj,yo6wnw7y,2352
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2021-12-09T00:00:00,5j5zo1nj,yo6wnw7y,2352
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2021-12-16T00:00:00,5j5zo1nj,yo6wnw7y,2352
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2021-12-23T00:00:00,5j5zo1nj,yo6wnw7y,2352
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2021-12-30T00:00:00,5j5zo1nj,yo6wnw7y,2352
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-01-06T00:00:00,5j5zo1nj,yo6wnw7y,2352
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-01-13T00:00:00,5j5zo1nj,yo6wnw7y,2352
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-01-20T00:00:00,5j5zo1nj,yo6wnw7y,2352
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-01-27T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-02-03T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-02-10T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-02-17T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-02-24T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-03-03T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-03-10T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-03-17T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-03-24T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-03-31T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-04-07T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-04-14T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-04-21T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-04-28T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-05-05T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-05-12T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-05-19T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-05-26T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-06-02T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-06-09T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-06-16T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-06-23T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-06-30T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-07-07T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-07-14T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-07-21T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-07-28T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-08-04T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-08-11T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-08-18T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-08-25T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-09-01T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-09-08T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-09-15T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-09-22T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-09-29T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-10-06T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-10-13T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-10-20T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-10-27T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-11-03T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-11-10T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-11-17T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-11-24T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-12-01T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-12-08T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-12-15T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-12-22T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,The Asian Dynasties,9kv9vje2,None,2022-12-29T00:00:00,8d36oygx,mej34e0y,1555
Age of Empires III: Definitive Edition,j1ll0rz1,Tutorial,rklr6e6k,None,2020-10-22T00:00:00,18q3o3dj,m7553g5z,255
Age of Empires III: Definitive Edition,j1ll0rz1,Tutorial,rklr6e6k,None,2020-10-29T00:00:00,qjoldolj,ywdqkv3z,247
Age of Empires III: Definitive Edition,j1ll0rz1,Tutorial,rklr6e6k,None,2020-11-05T00:00:00,qjoldolj,ywdqkv3z,247
Age of Empires III: Definitive Edition,j1ll0rz1,Tutorial,rklr6e6k,None,2020-11-12T00:00:00,qjoldolj,ywdqkv3z,247
Age of Empires III: Definitive Edition,j1ll0rz1,Tutorial,rklr6e6k,None,2020-11-19T00:00:00,qjoldolj,ywdqkv3z,247
Age of Empires III: Definitive Edition,j1ll0rz1,Tutorial,rklr6e6k,None,2020-11-26T00:00:00,qjoldolj,ywdqkv3z,247
Age of Empires III: Definitive Edition,j1ll0rz1,Tutorial,rklr6e6k,None,2020-12-03T00:00:00,qjoldolj,ywdqkv3z,247
Age of Empires III: Definitive Edition,j1ll0rz1,Tutorial,rklr6e6k,None,2020-12-10T00:00:00,qjoldolj,ywdqkv3z,247
Age of Empires III: Definitive Edition,j1ll0rz1,Tutorial,rklr6e6k,None,2020-12-17T00:00:00,qjoldolj,ywdqkv3z,247
Age of Empires III: Definitive Edition,j1ll0rz1,Tutorial,rklr6e6k,None,2020-12-24T00:00:00,qjoldolj,ywdqkv3z,247
