game_name,game_id,category_name,category_id,level_id,date,user_id,run_id,time
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-08-19T00:00:00,8rpm5zdj,m7x8xley,627
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-08-26T00:00:00,qj2ze5lj,z5xrr3ey,514
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-09-02T00:00:00,qj2ze5lj,y2e7v67y,331
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-09-09T00:00:00,qj2ze5lj,y2e7v67y,331
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-09-16T00:00:00,qj2ze5lj,y2e7v67y,331
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-09-23T00:00:00,qj2ze5lj,y2e7v67y,331
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-09-30T00:00:00,qj2ze5lj,y2e7v67y,331
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-10-07T00:00:00,qj2ze5lj,y2e7v67y,331
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-10-14T00:00:00,qj2ze5lj,y2e7v67y,331
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-10-21T00:00:00,qj2ze5lj,y2e7v67y,331
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-10-28T00:00:00,qj2ze5lj,y2e7v67y,331
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-11-04T00:00:00,qj2ze5lj,z0lkd7ez,324
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-11-11T00:00:00,qj2ze5lj,z0lkd7ez,324
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-11-18T00:00:00,qj2ze5lj,z0lkd7ez,324
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-11-25T00:00:00,qj2ze5lj,z0lkd7ez,324
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-12-02T00:00:00,qj2ze5lj,z0lkd7ez,324
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-12-09T00:00:00,qj2ze5lj,z0lkd7ez,324
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-12-16T00:00:00,qj2ze5lj,z0lkd7ez,324
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-12-23T00:00:00,qj2ze5lj,zpg4wv8z,319
It's Not Me, It's My Basement,k6qwnyx6,Any%,7dg1qn4d,None,2022-12-30T00:00:00,qj2ze5lj,zpg4wv8z,319
