id,value
1,0.03107935943472869
3,0.011281858486605569
0,0.034985030393459945
4,0.016463459935401114
2,0.012348019600004414
88,0.014499085320900496
141,0.0025292136577591685
11,0.005720945795691229
135,0.00815902262364561
48,0.004831605684719513
110,0.003051983855271809
19,0.009511639296434421
9,0.004719789586147689
139,0.001728202264928515
22,0.004623703758333135
55,0.0059392938019056435
191,0.010882736818190545
5,0.0017028038144923537
24,0.010328463140960392
114,0.004930905669770478
29,0.001318042787057962
44,0.004390332941207012
25,0.01111869408748473
147,0.002757185967027369
35,0.005453509644405914
98,0.001473450046380524
15,0.014801600658316058
21,0.005071411940261428
207,0.006945233768862638
99,0.0015625603836383665
89,0.0036862043876198605
129,0.004016984066912008
71,0.0026583707648960976
36,0.00367874275115254
155,0.0037209623900243383
38,0.006793460648428532
6,0.0141529138519235
41,0.002037936118512967
51,0.004221867438418901
13,0.007022809765186468
59,0.009862402223289282
75,0.00380402348378732
12,0.016263117329416765
77,0.008588500182979117
20,0.006834045329762314
26,0.007871126454945872
42,0.002068829461808503
172,0.005924027221603412
113,0.0031740448051178066
213,0.00279395084001585
39,0.001768020291228539
84,0.0035298043640958673
161,0.0021106944589793977
245,0.0027188363757855577
209,0.0029507215964517932
145,0.0025400121442281736
164,0.0046094505683077725
140,0.007035462349932388
64,0.013704012623242579
108,0.008135420814523332
122,0.005807381923773036
170,0.006248474807068616
50,0.02331439475588773
49,0.008203865565724158
7,0.006127127740241314
146,0.003037024866525923
14,0.004437897567994714
82,0.004301295699136472
62,0.0025064156551081337
58,0.007759676698175657
56,0.004753854021717336
196,0.010468620383440302
150,0.004239736856067702
67,0.007553257222829531
222,0.0034824200294213347
61,0.0050339126773877125
181,0.0034358094131519824
151,0.0034582894895159046
158,0.0028569736990440462
131,0.006204906905607626
66,0.011336638155119122
68,0.003867591092151245
16,0.005392861977968323
153,0.0015404123015740096
45,0.009991934782541347
34,0.002702866563560423
8,0.010113694239876484
127,0.00540480474346089
243,0.0022521038152096863
115,0.0014178838949233214
74,0.0028226528471972014
23,0.010444635928852527
93,0.004731804760852614
130,0.006748138304415109
76,0.0054954870920877795
31,0.005321841892156834
70,0.006111595848460378
148,0.0028420320414640804
182,0.003267312496949321
30,0.002861985303788627
137,0.00694704657676457
86,0.005869995466089706
101,0.005390255033352618
73,0.003771299658615336
90,0.001707147321798312
69,0.0037891446986024124
149,0.004733791842341206
32,0.0035072096217305996
119,0.001969485258194553
192,0.005635766291216428
53,0.0015337018111907287
60,0.002136387785230633
92,0.0035444122779282115
91,0.0038667102634721067
173,0.0014852473119936933
107,0.004332535931831518
124,0.005422079289320955
72,0.004961939253991393
142,0.0077344931878449135
138,0.0045656732086090755
272,0.003463797091684761
40,0.002758807951005189
104,0.00770788041004337
18,0.0018503550141483736
193,0.008691218408750605
111,0.0031373333994099166
270,0.007667814267266322
78,0.008194166324308878
156,0.005863498507720418
125,0.00440216298245844
28,0.009470788669170147
17,0.012356950044972788
116,0.005243797152828724
10,0.0009760996339642956
100,0.002818930382048984
195,0.002352024251254547
52,0.014356745448200058
87,0.002372168897183936
134,0.0032386135469044237
95,0.0029882713388971033
43,0.010176340525721982
121,0.0076316282264905794
373,0.0027236255278706395
252,0.0023077841322654584
109,0.011417448299444615
85,0.007372538890785531
79,0.0025317134243695223
208,0.005178525516850062
248,0.002768720334422749
37,0.0015424510506487498
218,0.004140419235126262
177,0.002070434552323542
128,0.0033787124171302716
247,0.00342726100358325
144,0.004675482068664819
57,0.004804319808085219
27,0.003926647988371814
118,0.003180610905326059
165,0.00399349557952843
136,0.0019353305671153654
81,0.0034274302626283986
159,0.00220683083759729
171,0.005845217033412427
65,0.008150044094860311
249,0.0031703931030053153
198,0.00447054319625535
330,7.033700093923978e-05
251,0.0025622276343155756
46,0.004501787056146385
103,0.0025749098423707467
63,0.0022797659319282685
255,0.0021239357874531847
80,0.010424489331412304
126,0.002713160818024728
112,0.008393643871595222
174,0.0016815757216740153
47,0.0036680057028240054
97,0.002885207627951434
227,0.004345212499222239
83,0.00724570373981196
228,0.005788313519013414
106,0.004258284676700351
105,0.0032257233723631297
212,0.0027113352775762355
154,0.00314804425767054
157,0.003509796557354299
94,0.00226982110205455
282,0.0036052132299969407
226,0.001834798650469271
54,0.007015387900281809
123,0.0032835671856243334
152,0.006332707628005838
242,0.00205305976666318
199,0.0020574885468106407
190,0.0077774449072065726
33,0.007189703755156534
229,0.0027286055330995687
188,0.0029880201309721794
160,0.007766958942290607
221,0.002243000430515883
183,0.003460719774996443
187,0.003726930694585619
133,0.005031571143504697
265,0.00109766594434245
224,0.0009328085362827807
120,0.008804656617143249
238,0.005218116162211073
215,0.0017586214154984444
185,0.0024898973277790457
263,0.005383538573758697
96,0.003394544093288609
176,0.004226409637977617
225,0.005061293610854139
186,0.0053230174356479155
189,0.002974617473875597
295,0.001766396500763554
307,0.0022555674657508793
204,0.0026368185496400184
287,0.0006756675605821174
217,0.002893276302454386
261,0.0024269435749937045
102,0.002408173949913371
236,0.0017764325708706943
167,0.0017742072863294782
301,0.0
202,0.006833210572124292
143,0.0018186611565078812
